"","id","num_ronda","bucket_inici_ronda","bucket_final_ronda","partida_id"
"1",1,1,120,104,1
"2",2,2,104,90,1
"3",3,3,90,76,1
"4",4,4,76,58,1
"5",5,5,58,44,1
"6",6,6,44,28,1
"7",7,7,28,12,1
"8",8,8,12,-8,1
"9",11,1,120,114,2
"10",12,2,114,102,2
"11",13,3,102,88,2
"12",14,4,88,72,2
"13",15,5,72,58,2
"14",16,6,58,42,2
"15",17,7,42,18,2
"16",18,8,18,6,2
"17",19,9,6,0,2
"18",21,1,120,106,3
"19",22,2,106,86,3
"20",23,3,86,72,3
"21",24,4,72,58,3
"22",25,5,58,38,3
"23",26,6,38,24,3
"24",27,7,24,10,3
"25",28,8,10,-8,3
"26",31,1,120,106,4
"27",32,2,106,86,4
"28",33,3,86,70,4
"29",34,4,70,60,4
"30",35,5,60,44,4
"31",36,6,44,28,4
"32",37,7,28,14,4
"33",38,8,14,0,4
"34",41,1,120,110,5
"35",42,2,110,94,5
"36",43,3,94,76,5
"37",44,4,76,60,5
"38",45,5,60,42,5
"39",46,6,42,22,5
"40",47,7,22,8,5
"41",48,8,8,-2,5
"42",51,1,120,100,6
"43",52,2,100,80,6
"44",53,3,80,60,6
"45",54,4,60,40,6
"46",55,5,40,22,6
"47",56,6,22,4,6
"48",57,7,4,-14,6
"49",61,1,120,106,7
"50",62,2,106,88,7
"51",63,3,88,78,7
"52",64,4,78,62,7
"53",65,5,62,44,7
"54",66,6,44,36,7
"55",67,7,36,20,7
"56",68,8,20,2,7
"57",69,9,2,-8,7
"58",71,1,120,104,8
"59",72,2,104,92,8
"60",73,3,92,76,8
"61",74,4,76,64,8
"62",75,5,64,56,8
"63",76,6,56,48,8
"64",77,7,48,32,8
"65",78,8,32,20,8
"66",79,9,20,8,8
"67",80,10,8,-4,8
"68",81,1,120,108,9
"69",82,2,108,92,9
"70",83,3,92,80,9
"71",84,4,80,70,9
"72",85,5,70,56,9
"73",86,6,56,38,9
"74",87,7,38,22,9
"75",88,8,22,4,9
"76",89,9,4,-2,9
"77",91,1,120,106,10
"78",92,2,106,96,10
"79",93,3,96,80,10
"80",94,4,80,68,10
"81",95,5,68,50,10
"82",96,6,50,36,10
"83",97,7,36,24,10
"84",98,8,24,10,10
"85",99,9,10,4,10
"86",100,10,4,2,10
"87",101,1,120,108,11
"88",102,2,108,94,11
"89",103,3,94,82,11
"90",104,4,82,66,11
"91",105,5,66,54,11
"92",106,6,54,40,11
"93",107,7,40,30,11
"94",108,8,30,14,11
"95",109,9,14,-4,11
"96",111,1,120,106,12
"97",112,2,106,96,12
"98",113,3,96,84,12
"99",114,4,84,76,12
"100",115,5,76,70,12
"101",116,6,70,60,12
"102",117,7,60,46,12
"103",118,8,46,28,12
"104",119,9,28,12,12
"105",120,10,12,-6,12
"106",121,1,120,106,13
"107",122,2,106,90,13
"108",123,3,90,70,13
"109",124,4,70,58,13
"110",125,5,58,46,13
"111",126,6,46,30,13
"112",127,7,30,18,13
"113",128,8,18,2,13
"114",129,9,2,0,13
"115",131,1,120,102,14
"116",132,2,102,88,14
"117",133,3,88,80,14
"118",134,4,80,66,14
"119",135,5,66,54,14
"120",136,6,54,34,14
"121",137,7,34,18,14
"122",138,8,18,8,14
"123",139,9,8,-4,14
"124",141,1,120,102,15
"125",142,2,102,80,15
"126",143,3,80,62,15
"127",144,4,62,50,15
"128",145,5,50,32,15
"129",146,6,32,12,15
"130",147,7,12,-8,15
"131",151,1,120,104,16
"132",152,2,104,84,16
"133",153,3,84,62,16
"134",154,4,62,44,16
"135",155,5,44,30,16
"136",156,6,30,16,16
"137",157,7,16,4,16
"138",158,8,4,-8,16
"139",161,1,120,108,17
"140",162,2,108,96,17
"141",163,3,96,82,17
"142",164,4,82,64,17
"143",165,5,64,50,17
"144",166,6,50,40,17
"145",167,7,40,28,17
"146",168,8,28,14,17
"147",169,9,14,2,17
"148",170,10,2,0,17
"149",171,1,120,102,18
"150",172,2,102,78,18
"151",173,3,78,64,18
"152",174,4,64,46,18
"153",175,5,46,28,18
"154",176,6,28,20,18
"155",177,7,20,4,18
"156",178,8,4,2,18
"157",179,9,2,-4,18
"158",181,1,120,108,19
"159",182,2,108,88,19
"160",183,3,88,80,19
"161",184,4,80,64,19
"162",185,5,64,50,19
"163",186,6,50,40,19
"164",187,7,40,28,19
"165",188,8,28,12,19
"166",189,9,12,-4,19
"167",191,1,120,108,20
"168",192,2,108,96,20
"169",193,3,96,74,20
"170",194,4,74,62,20
"171",195,5,62,44,20
"172",196,6,44,28,20
"173",197,7,28,10,20
"174",198,8,10,-6,20
"175",201,1,120,104,21
"176",202,2,104,84,21
"177",203,3,84,64,21
"178",204,4,64,48,21
"179",205,5,48,32,21
"180",206,6,32,16,21
"181",207,7,16,6,21
"182",208,8,6,-10,21
"183",211,1,120,110,22
"184",212,2,110,90,22
"185",213,3,90,80,22
"186",214,4,80,70,22
"187",215,5,70,52,22
"188",216,6,52,40,22
"189",217,7,40,26,22
"190",218,8,26,8,22
"191",219,9,8,0,22
"192",221,1,120,106,23
"193",222,2,106,92,23
"194",223,3,92,84,23
"195",224,4,84,68,23
"196",225,5,68,52,23
"197",226,6,52,34,23
"198",227,7,34,20,23
"199",228,8,20,10,23
"200",229,9,10,6,23
"201",230,10,6,-6,23
"202",231,1,120,104,24
"203",232,2,104,86,24
"204",233,3,86,70,24
"205",234,4,70,56,24
"206",235,5,56,36,24
"207",236,6,36,24,24
"208",237,7,24,18,24
"209",238,8,18,12,24
"210",239,9,12,-10,24
"211",241,1,120,106,25
"212",242,2,106,86,25
"213",243,3,86,70,25
"214",244,4,70,54,25
"215",245,5,54,40,25
"216",246,6,40,28,25
"217",247,7,28,14,25
"218",248,8,14,0,25
"219",251,1,120,106,26
"220",252,2,106,90,26
"221",253,3,90,74,26
"222",254,4,74,60,26
"223",255,5,60,46,26
"224",256,6,46,34,26
"225",257,7,34,18,26
"226",258,8,18,8,26
"227",259,9,8,2,26
"228",260,10,2,-10,26
"229",261,1,120,104,27
"230",262,2,104,86,27
"231",263,3,86,66,27
"232",264,4,66,52,27
"233",265,5,52,36,27
"234",266,6,36,20,27
"235",267,7,20,6,27
"236",268,8,6,-10,27
"237",271,1,120,106,28
"238",272,2,106,92,28
"239",273,3,92,78,28
"240",274,4,78,58,28
"241",275,5,58,44,28
"242",276,6,44,30,28
"243",277,7,30,18,28
"244",278,8,18,8,28
"245",279,9,8,0,28
"246",281,1,120,106,29
"247",282,2,106,88,29
"248",283,3,88,68,29
"249",284,4,68,54,29
"250",285,5,54,34,29
"251",286,6,34,12,29
"252",287,7,12,-2,29
"253",291,1,120,108,30
"254",292,2,108,94,30
"255",293,3,94,84,30
"256",294,4,84,76,30
"257",295,5,76,64,30
"258",296,6,64,50,30
"259",297,7,50,38,30
"260",298,8,38,30,30
"261",299,9,30,12,30
"262",300,10,12,-6,30
